gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4767601166,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606458937,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-01-14,14,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606458937,,,NA,CC_BY_4_0,,obsr766424,,,2025-07-04T13:38:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4766912138,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606468612,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-01-14,14,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606468612,,,NA,CC_BY_4_0,,obsr2607191,,,2025-07-04T13:41:03Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4766546722,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1880860599,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-11-21,21,11,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1880860599,,,NA,CC_BY_4_0,,obsr1111123,,,2025-07-04T13:40:50Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4766266917,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1801079190,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-08-10,10,8,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1801079190,,,NA,CC_BY_4_0,,obsr2845407,,,2025-07-04T13:37:37Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4763346161,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606429140,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-01-14,14,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606429140,,,NA,CC_BY_4_0,,obsr2849787,,,2025-07-04T13:40:05Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4763221189,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1808989268,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-08-20,20,8,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1808989268,,,NA,CC_BY_4_0,,obsr3095419,,,2025-07-04T13:39:30Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4761568059,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1923214304,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-12-31,31,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1923214304,,,NA,CC_BY_4_0,,obsr1340390,,,2025-07-04T13:39:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4761156777,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1833134202,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-09-16,16,9,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1833134202,,,NA,CC_BY_4_0,,obsr1933975,,,2025-07-04T13:38:47Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4761084075,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606466356,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-01-14,14,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606466356,,,NA,CC_BY_4_0,,obsr2589719,,,2025-07-04T13:38:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4760239882,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1917733299,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Curi-Cancha Refugio de Vida Silvestre,Puntarenas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.307843,-84.80514,NA,NA,NA,NA,NA,NA,2018-07-25,25,7,2018,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1917733299,,,NA,CC_BY_4_0,,obsr3279267,,,2025-07-04T13:40:15Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4755310849,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1803258794,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Las Heliconias Lodge and hanging bridges,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.713635,-85.040924,NA,NA,NA,NA,NA,NA,2023-08-13,13,8,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1803258794,,,NA,CC_BY_4_0,,obsr754411,,,2025-07-04T13:40:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4754389375,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1893789475,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Reserva Biológica Bosque Nuboso Monteverde,Puntarenas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.30264,-84.79569,NA,NA,NA,NA,NA,NA,2023-07-04,4,7,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1893789475,,,NA,CC_BY_4_0,,obsr3292874,,,2025-07-04T13:41:21Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4754265163,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1741712658,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Sendero ateles,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.420038,-84.73217,NA,NA,NA,NA,NA,NA,2023-05-25,25,5,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1741712658,,,NA,CC_BY_4_0,,obsr3445668,,,2025-07-04T13:40:33Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4754041596,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1900390344,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Reserva Biológica Bosque Nuboso Monteverde,Puntarenas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.30264,-84.79569,NA,NA,NA,NA,NA,NA,2001-04-29,29,4,2001,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1900390344,,,NA,CC_BY_4_0,,obsr584791,,,2025-07-04T13:41:00Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4753934666,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1602726925,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2023-01-07,7,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1602726925,,,NA,CC_BY_4_0,,obsr796847,,,2025-07-04T13:38:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4753534406,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1752585096,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2023-06-06,6,6,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1752585096,,,NA,CC_BY_4_0,,obsr796847,,,2025-07-04T13:40:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4752296558,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1825940581,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-09-10,10,9,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1825940581,,,NA,CC_BY_4_0,,obsr1519028,,,2025-07-04T13:41:12Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4752217291,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1898474009,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-12-16,16,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1898474009,,,NA,CC_BY_4_0,,obsr1337415,,,2025-07-04T13:37:52Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4749606656,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1898499856,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-12-16,16,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1898499856,,,NA,CC_BY_4_0,,obsr4599213,,,2025-07-04T13:41:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4747780083,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1898515332,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2023-12-16,16,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1898515332,,,NA,CC_BY_4_0,,obsr620788,,,2025-07-04T13:37:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4746323384,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1908487271,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2005-12-16,16,12,2005,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1908487271,,,NA,CC_BY_4_0,,obsr1274866,,,2025-07-04T13:38:52Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4744839413,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS1882747409,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Peñas Blancas Valley--Refugio Eladio,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.336536,-84.719696,NA,NA,NA,NA,NA,NA,1986-03-19,19,3,1986,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS1882747409,,,NA,CC_BY_4_0,,obsr7072,,,2025-07-04T13:40:31Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4744301653,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1898455666,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2023-12-16,16,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1898455666,,,NA,CC_BY_4_0,,obsr1294331,,,2025-07-04T13:38:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4739033192,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1700105061,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2023-03-05,5,3,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1700105061,,,NA,CC_BY_4_0,,obsr482008,,,2025-07-04T13:39:05Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4738672406,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1601299520,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Bosque Nuboso El Cocora,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.195478,-84.51338,NA,NA,NA,NA,NA,NA,2023-01-08,8,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1601299520,,,NA,CC_BY_4_0,,obsr1153775,,,2025-07-04T13:41:19Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4738212322,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1600129857,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Arenal Observatory Lodge,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.436984,-84.70968,NA,NA,NA,NA,NA,NA,2023-01-07,7,1,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1600129857,,,NA,CC_BY_4_0,,obsr550861,,,2025-07-04T13:41:18Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4737878742,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1899936536,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Ruta 8 cbc la selva,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.412556,-84.01231,NA,NA,NA,NA,NA,NA,2023-12-16,16,12,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1899936536,,,NA,CC_BY_4_0,,obsr979005,,,2025-07-04T13:38:15Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4737735449,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1796540133,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-08-03,3,8,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1796540133,,,NA,CC_BY_4_0,,obsr1337415,,,2025-07-04T13:41:01Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4737641347,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS1859917560,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2023-10-25,25,10,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS1859917560,,,NA,CC_BY_4_0,,obsr796847,,,2025-07-04T13:39:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4737109313,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1815651558,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Centro Manú,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.157989,-83.78299,NA,NA,NA,NA,NA,NA,2023-08-31,31,8,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1815651558,,,NA,CC_BY_4_0,,obsr431553,,,2025-07-04T13:39:33Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4735445441,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1862066428,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Arenal Observatory Lodge,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.436984,-84.70968,NA,NA,NA,NA,NA,NA,2021-06-07,7,6,2021,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1862066428,,,NA,CC_BY_4_0,,obsr162239,,,2025-07-04T13:38:55Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4734850442,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1957687539,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,PN Omar Torrijos (El Copé),Coclé,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,8.66804,-80.59263,NA,NA,NA,NA,NA,NA,2023-11-17,17,11,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1957687539,,,NA,CC_BY_4_0,,obsr3863936,,,2025-07-04T13:39:04Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4732776672,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1858251057,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2023-10-23,23,10,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1858251057,,,NA,CC_BY_4_0,,obsr156650,,,2025-07-04T13:37:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4731580200,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1855535713,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2023-10-20,20,10,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1855535713,,,NA,CC_BY_4_0,,obsr827710,,,2025-07-04T13:37:47Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4731137769,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1776108731,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Reserva Biológica Bosque Nuboso Monteverde,Puntarenas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.30264,-84.79569,NA,NA,NA,NA,NA,NA,2023-07-05,5,7,2023,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS1776108731,,,NA,CC_BY_4_0,,obsr1894733,,,2025-07-04T13:41:47Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
